table_name,domain,is_archive,rows,columns,duplicate_rows,missing_cells,missing_cell_pct,memory_mb
Application_Cities,Application,False,37940,8,0,11048,0.0363995782814971,12.107983589172363
Application_Cities_Archive,Application,True,28,8,0,11,0.049107142857142856,0.009080886840820312
Application_Countries,Application,False,190,14,0,0,0.0,2.91226863861084
Application_Countries_Archive,Application,True,37,14,0,0,0.0,0.8235330581665039
Application_DeliveryMethods,Application,False,10,5,0,0,0.0,0.0023374557495117188
Application_DeliveryMethods_Archive,Application,True,1,5,0,0,0.0,0.00034809112548828125
Application_PaymentMethods,Application,False,4,5,0,0,0.0,0.0009756088256835938
Application_PaymentMethods_Archive,Application,True,1,5,0,0,0.0,0.00034332275390625
Application_StateProvinces,Application,False,53,10,0,1,0.0018867924528301887,0.4466075897216797
Application_StateProvinces_Archive,Application,True,104,10,0,52,0.05,0.39959049224853516
Application_SystemParameters,Application,False,148,13,41,1761,0.9152806652806653,0.044035911560058594
Application_TransactionTypes,Application,False,13,5,0,0,0.0,0.0030374526977539062
Application_TransactionTypes_Archive,Application,True,1,5,0,0,0.0,0.00033855438232421875
Purchasing_PurchaseOrders,Purchasing,False,2074,12,0,4148,0.16666666666666666,0.6221075057983398
Purchasing_SupplierCategories,Purchasing,False,9,5,0,0,0.0,0.002170562744140625
Purchasing_SupplierCategories_Archive,Purchasing,True,1,5,0,0,0.0,0.000339508056640625
Purchasing_SupplierTransactions,Purchasing,False,2438,15,0,734,0.020071096527208093,0.6743412017822266
Sales_BuyingGroups,Sales,False,2,5,0,0,0.0,0.0005636215209960938
Sales_BuyingGroups_Archive,Sales,True,0,5,0,0,0.0,0.000125885009765625
Sales_CustomerCategories,Sales,False,8,5,0,0,0.0,0.0018644332885742188
Sales_CustomerCategories_Archive,Sales,True,1,5,0,0,0.0,0.00034046173095703125
Sales_CustomerTransactions,Sales,False,97147,14,0,97231,0.07149033350048306,26.124303817749023
Sales_Customers_Archive,Sales,True,51,31,0,204,0.12903225806451613,0.047530174255371094
Sales_Invoices,Sales,False,70510,25,0,353474,0.2005241809672387,95.04586219787598
Sales_Orders,Sales,False,73595,16,0,300550,0.25523982607514095,25.558626174926758
Sales_SpecialDeals,Sales,False,2,14,0,10,0.35714285714285715,0.0007867813110351562
Warehouse_ColdRoomTemperatures,Warehouse,False,4,6,0,0,0.0,0.001087188720703125
Warehouse_ColdRoomTemperatures_Archive,Warehouse,True,3654736,6,0,0,0.0,878.3279457092285
Warehouse_Colors,Warehouse,False,36,5,0,0,0.0,0.007794380187988281
Warehouse_Colors_Archive,Warehouse,True,1,5,0,0,0.0,0.00033664703369140625
Warehouse_PackageTypes,Warehouse,False,14,5,0,0,0.0,0.0030803680419921875
Warehouse_PackageTypes_Archive,Warehouse,True,0,5,0,0,0.0,0.000125885009765625
Warehouse_StockGroups,Warehouse,False,10,5,0,0,0.0,0.0023088455200195312
Warehouse_StockGroups_Archive,Warehouse,True,1,5,0,0,0.0,0.00034046173095703125
Warehouse_StockItemHoldings,Warehouse,False,227,9,0,0,0.0,0.03998374938964844
Warehouse_StockItemStockGroups,Warehouse,False,442,5,0,0,0.0,0.045650482177734375
Warehouse_StockItemTransactions,Warehouse,False,236667,11,0,473422,0.1818519845874737,50.55765151977539
Warehouse_VehicleTemperatures,Warehouse,False,65998,8,0,65998,0.125,33.97300338745117
